Time,Message
2017/03/16 16:33:12,"Check order again 1! 12, 8613"
2017/03/16 16:33:12,"Check order again 1! 12, 8613"
2017/03/16 16:33:12,"Check order again 1! 12, 8613"
2017/03/16 16:33:12,"Check order again 1! 12, 8613"
2017/03/16 16:33:12,"Check order again 1! 12, 8613"
2017/03/16 16:33:12,"Check order again 1! 12, 8613"
2017/03/16 16:33:12,"Check order again 1! 12, 8613"
2017/03/16 16:33:13,"Check order again 1! 12, 8613"
2017/03/16 16:33:13,"Check order again 1! 429, 9221"
2017/03/16 16:33:13,"Check order again 1! 429, 9221"
2017/03/16 16:33:13,"Check order again 1! 446, 9241"
2017/03/16 16:33:13,"Check order again 1! 446, 9241"
2017/03/16 16:33:13,"Next Order : 447, SO_ID=9242, SORT_Key=18, Station=02"
2017/03/16 16:33:13,"Next Order : 536, SO_ID=9361, SORT_Key=14, Station=05"
2017/03/16 16:33:13,"Next Order : 143, SO_ID=8789, SORT_Key=14, Station=06"
2017/03/16 16:33:13,number of download order : 3
2017/03/16 16:33:14,"Download Order : 447, 0, IPI_MCA17_02_L, 9242, MS249037-1 12T, IU002 WHITE"
2017/03/16 16:33:15,"Download Order : 536, 1, IPI_MCA17_05_R, 9361, MS249037-1 10T, IU002 WHITE"
2017/03/16 16:33:16,"Download Order : 143, 1, IPI_MCA17_06_L, 8789, MS249037-1 10, IU002 WHITE"
2017/03/16 16:33:17,"11, Normal Act Count Row : 155, 3, 0, 9, 9, prs_qty=3, door=5"
2017/03/16 16:33:17,"Check order again 1! 12, 8613"
2017/03/16 16:33:17,"Check order again 1! 12, 8613"
2017/03/16 16:33:17,"Check order again 1! 12, 8613"
2017/03/16 16:33:17,"Check order again 1! 12, 8613"
2017/03/16 16:33:17,"Check order again 1! 429, 9221"
2017/03/16 16:33:18,"Check order again 1! 429, 9221"
2017/03/16 16:33:18,"Check order again 1! 447, 9242"
2017/03/16 16:33:18,"Check order again 1! 447, 9242"
2017/03/16 16:33:18,"Check order again 1! 452, 9248"
2017/03/16 16:33:18,"Check order again 1! 452, 9248"
2017/03/16 16:33:18,"Check order again 1! 60, 8678"
2017/03/16 16:33:18,"Check order again 1! 60, 8678"
2017/03/16 16:33:18,"Check order again 1! 73, 8696"
2017/03/16 16:33:18,"Check order again 1! 87, 8716"
2017/03/16 16:33:19,"Check order again 1! 87, 8716"
2017/03/16 16:33:19,"Check order again 1! 101, 8733"
2017/03/16 16:33:19,"Check order again 1! 101, 8733"
2017/03/16 16:33:19,"Check order again 1! 143, 8789"
2017/03/16 16:33:19,"Check order again 1! 155, 8807"
2017/03/16 16:33:19,"Next Order : 170, SO_ID=8828, SORT_Key=15, Station=07"
2017/03/16 16:33:19,number of download order : 1
2017/03/16 16:33:20,"Download Order : 170, 1, IPI_MCA17_07_L, 8828, MS249037-1 11T, IU002 WHITE"
2017/03/16 16:33:21,"5, Normal Act Count Row : 73, 1, 0, 9, 9, prs_qty=1, door=2"
2017/03/16 16:33:21,"Check order again 1! 12, 8613"
2017/03/16 16:33:21,"Check order again 1! 12, 8613"
2017/03/16 16:33:21,"Check order again 1! 12, 8613"
2017/03/16 16:33:21,"Check order again 1! 12, 8613"
2017/03/16 16:33:21,"Check order again 1! 12, 8613"
2017/03/16 16:33:22,"Check order again 1! 12, 8613"
2017/03/16 16:33:22,"Check order again 1! 12, 8613"
2017/03/16 16:33:22,"Check order again 1! 12, 8613"
2017/03/16 16:33:22,"Check order again 1! 12, 8613"
2017/03/16 16:33:22,"Check order again 1! 12, 8613"
2017/03/16 16:33:22,"Check order again 1! 12, 8613"
2017/03/16 16:33:22,"Check order again 1! 429, 9221"
2017/03/16 16:33:22,"Check order again 1! 429, 9221"
2017/03/16 16:33:22,"Check order again 1! 447, 9242"
2017/03/16 16:33:23,"Check order again 1! 447, 9242"
2017/03/16 16:33:23,"Check order again 1! 452, 9248"
2017/03/16 16:33:23,"Check order again 1! 452, 9248"
2017/03/16 16:33:23,"Check order again 1! 60, 8678"
2017/03/16 16:33:23,"Check order again 1! 60, 8678"
2017/03/16 16:33:23,"Check order again 1! 73, 8696"
2017/03/16 16:33:23,number of download order : 0
2017/03/16 16:33:23,"8, Normal Act Count Row : 116, 3, 0, 9, 9, prs_qty=3, door=4"
2017/03/16 16:33:24,"Check order again 1! 12, 8613"
2017/03/16 16:33:24,"Check order again 1! 12, 8613"
2017/03/16 16:33:24,"Check order again 1! 12, 8613"
2017/03/16 16:33:24,"Check order again 1! 12, 8613"
2017/03/16 16:33:24,"Check order again 1! 12, 8613"
2017/03/16 16:33:24,"Check order again 1! 12, 8613"
2017/03/16 16:33:24,"Check order again 1! 12, 8613"
2017/03/16 16:33:24,"Check order again 1! 12, 8613"
2017/03/16 16:33:24,"Check order again 1! 12, 8613"
2017/03/16 16:33:25,"Check order again 1! 12, 8613"
2017/03/16 16:33:25,"Check order again 1! 429, 9221"
2017/03/16 16:33:25,"Check order again 1! 447, 9242"
2017/03/16 16:33:25,"Check order again 1! 447, 9242"
2017/03/16 16:33:25,"Check order again 1! 452, 9248"
2017/03/16 16:33:25,"Check order again 1! 452, 9248"
2017/03/16 16:33:25,"Check order again 1! 60, 8678"
2017/03/16 16:33:25,"Check order again 1! 60, 8678"
2017/03/16 16:33:25,"Check order again 1! 73, 8696"
2017/03/16 16:33:26,"Check order again 1! 73, 8696"
2017/03/16 16:33:26,"Check order again 1! 116, 8753"
2017/03/16 16:33:26,number of download order : 0
2017/03/16 16:33:26,"9, Normal Act Count Row : 536, 9, 5, 9, 9, prs_qty=4, door=4"
2017/03/16 16:33:26,"10, Normal Act Count Row : 143, 9, 5, 9, 9, prs_qty=4, door=5"
2017/03/16 16:33:27,"12, Normal Act Count Row : 170, 8, 6, 8, 8, prs_qty=2, door=6"
2017/03/16 16:33:27,"14, Normal Act Count Row : 186, 9, 4, 9, 9, prs_qty=5, door=7"
2017/03/16 16:33:27,"1, Normal Act Count Row : 429, 4, 0, 9, 9, prs_qty=4, door=0"
2017/03/16 16:33:27,"Check order again 1! 12, 8613"
2017/03/16 16:33:27,"Check order again 1! 12, 8613"
2017/03/16 16:33:28,"Check order again 1! 12, 8613"
2017/03/16 16:33:28,"Check order again 1! 12, 8613"
2017/03/16 16:33:28,"Check order again 1! 12, 8613"
2017/03/16 16:33:28,"Check order again 1! 12, 8613"
2017/03/16 16:33:28,"Check order again 1! 12, 8613"
2017/03/16 16:33:28,"Check order again 1! 12, 8613"
2017/03/16 16:33:28,"Check order again 1! 12, 8613"
2017/03/16 16:33:28,"Check order again 1! 12, 8613"
2017/03/16 16:33:28,"Check order again 1! 12, 8613"
2017/03/16 16:33:29,"Check order again 1! 12, 8613"
2017/03/16 16:33:29,"Check order again 1! 12, 8613"
2017/03/16 16:33:29,"Check order again 1! 12, 8613"
2017/03/16 16:33:29,"Check order again 1! 12, 8613"
2017/03/16 16:33:29,"Check order again 1! 12, 8613"
2017/03/16 16:33:29,"Check order again 1! 12, 8613"
2017/03/16 16:33:29,"Check order again 1! 12, 8613"
2017/03/16 16:33:29,"Check order again 1! 429, 9221"
2017/03/16 16:33:29,"Check order again 1! 429, 9221"
2017/03/16 16:33:30,number of download order : 0
2017/03/16 16:33:30,"2, Normal Act Count Row : 447, 9, 4, 9, 9, prs_qty=5, door=1"
2017/03/16 16:33:31,"9, Normal Act Count Row : 536, 5, 4, 9, 9, prs_qty=1, door=4"
2017/03/16 16:33:31,"10, Normal Act Count Row : 143, 5, 4, 9, 9, prs_qty=1, door=5"
2017/03/16 16:33:32,"12, Normal Act Count Row : 170, 6, 5, 8, 8, prs_qty=1, door=6"
2017/03/16 16:33:32,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:33:32,"14, Normal Act Count Row : 186, 4, 2, 9, 9, prs_qty=2, door=7"
2017/03/16 16:33:32,"Next Order : 187, SO_ID=8852, SORT_Key=12, Station=08"
2017/03/16 16:33:32,"2, Normal Act Count Row : 447, 4, 3, 9, 9, prs_qty=1, door=1"
2017/03/16 16:33:33,"9, Normal Act Count Row : 536, 4, 3, 9, 9, prs_qty=1, door=4"
2017/03/16 16:33:34,"10, Normal Act Count Row : 143, 4, 3, 9, 9, prs_qty=1, door=5"
2017/03/16 16:33:34,"Next Order : 551, SO_ID=9379, SORT_Key=15, Station=06"
2017/03/16 16:33:34,"12, Normal Act Count Row : 170, 5, 4, 8, 8, prs_qty=1, door=6"
2017/03/16 16:33:36,"9, Normal Act Count Row : 536, 3, 2, 9, 9, prs_qty=1, door=4"
2017/03/16 16:33:36,"10, Normal Act Count Row : 143, 3, 2, 9, 9, prs_qty=1, door=5"
2017/03/16 16:33:36,"Next Order : 551, SO_ID=9379, SORT_Key=15, Station=06"
2017/03/16 16:33:36,"12, Normal Act Count Row : 170, 4, 3, 8, 8, prs_qty=1, door=6"
2017/03/16 16:33:37,"14, Normal Act Count Row : 186, 2, 1, 9, 9, prs_qty=1, door=7"
2017/03/16 16:33:37,"Next Order : 187, SO_ID=8852, SORT_Key=12, Station=08"
2017/03/16 16:33:37,"2, Normal Act Count Row : 447, 3, 2, 9, 9, prs_qty=1, door=1"
2017/03/16 16:33:38,"9, Normal Act Count Row : 536, 2, 1, 9, 9, prs_qty=1, door=4"
2017/03/16 16:33:38,"10, Normal Act Count Row : 143, 2, 1, 9, 9, prs_qty=1, door=5"
2017/03/16 16:33:38,"Next Order : 551, SO_ID=9379, SORT_Key=15, Station=06"
2017/03/16 16:33:39,"12, Normal Act Count Row : 170, 3, 2, 8, 8, prs_qty=1, door=6"
2017/03/16 16:33:39,"14, Normal Act Count Row : 186, 1, 0, 9, 9, prs_qty=1, door=7"
2017/03/16 16:33:39,"Next Order : 187, SO_ID=8852, SORT_Key=12, Station=08"
2017/03/16 16:33:39,"Check order again 1! 12, 8613"
2017/03/16 16:33:39,"Check order again 1! 12, 8613"
2017/03/16 16:33:40,"Check order again 1! 12, 8613"
2017/03/16 16:33:40,"Check order again 1! 12, 8613"
2017/03/16 16:33:40,"Check order again 1! 12, 8613"
2017/03/16 16:33:40,"Check order again 1! 12, 8613"
2017/03/16 16:33:40,"Check order again 1! 12, 8613"
2017/03/16 16:33:40,"Check order again 1! 12, 8613"
2017/03/16 16:33:40,"Check order again 1! 12, 8613"
2017/03/16 16:33:40,"Check order again 1! 12, 8613"
2017/03/16 16:33:40,"Check order again 1! 12, 8613"
2017/03/16 16:33:41,"Check order again 1! 12, 8613"
2017/03/16 16:33:41,"Check order again 1! 12, 8613"
2017/03/16 16:33:41,"Check order again 1! 12, 8613"
2017/03/16 16:33:41,"Check order again 1! 12, 8613"
2017/03/16 16:33:41,"Check order again 1! 12, 8613"
2017/03/16 16:33:41,"Check order again 1! 12, 8613"
2017/03/16 16:33:41,"Check order again 1! 12, 8613"
2017/03/16 16:33:41,"Check order again 1! 429, 9221"
2017/03/16 16:33:41,"Check order again 1! 429, 9221"
2017/03/16 16:33:42,"Next Order : 187, SO_ID=8852, SORT_Key=12, Station=08"
2017/03/16 16:33:42,number of download order : 1
2017/03/16 16:33:43,"Download Order : 187, 1, IPI_MCA17_08_L, 8852, MS249037-1 7, IU002 WHITE"
2017/03/16 16:33:43,"9, Normal Act Count Row : 536, 1, 0, 9, 9, prs_qty=1, door=4"
2017/03/16 16:33:43,"Check order again 1! 12, 8613"
2017/03/16 16:33:43,"Check order again 1! 12, 8613"
2017/03/16 16:33:43,"Check order again 1! 12, 8613"
2017/03/16 16:33:43,"Check order again 1! 12, 8613"
2017/03/16 16:33:43,"Check order again 1! 12, 8613"
2017/03/16 16:33:44,"Check order again 1! 12, 8613"
2017/03/16 16:33:44,"Check order again 1! 429, 9221"
2017/03/16 16:33:44,"Check order again 1! 429, 9221"
2017/03/16 16:33:44,"Check order again 1! 447, 9242"
2017/03/16 16:33:44,"Check order again 1! 447, 9242"
2017/03/16 16:33:44,"Check order again 1! 452, 9248"
2017/03/16 16:33:44,"Check order again 1! 452, 9248"
2017/03/16 16:33:44,"Check order again 1! 60, 8678"
2017/03/16 16:33:44,"Check order again 1! 60, 8678"
2017/03/16 16:33:45,"Check order again 1! 73, 8696"
2017/03/16 16:33:45,"Check order again 1! 87, 8716"
2017/03/16 16:33:45,"Check order again 1! 87, 8716"
2017/03/16 16:33:45,"Check order again 1! 101, 8733"
2017/03/16 16:33:45,"Check order again 1! 101, 8733"
2017/03/16 16:33:45,"Next Order : 551, SO_ID=9379, SORT_Key=15, Station=06"
2017/03/16 16:33:45,number of download order : 1
2017/03/16 16:33:46,"Download Order : 551, 1, IPI_MCA17_06_L, 9379, MS249037-1 10, IU002 WHITE"
2017/03/16 16:33:46,"2, Normal Act Count Row : 447, 2, 0, 9, 9, prs_qty=2, door=1"
2017/03/16 16:33:47,"Check order again 1! 12, 8613"
2017/03/16 16:33:47,"Check order again 1! 12, 8613"
2017/03/16 16:33:47,"Check order again 1! 12, 8613"
2017/03/16 16:33:47,"Check order again 1! 12, 8613"
2017/03/16 16:33:47,"Check order again 1! 12, 8613"
2017/03/16 16:33:47,"Check order again 1! 12, 8613"
2017/03/16 16:33:47,"Check order again 1! 12, 8613"
2017/03/16 16:33:47,"Check order again 1! 12, 8613"
2017/03/16 16:33:47,"Check order again 1! 12, 8613"
2017/03/16 16:33:48,"Check order again 1! 12, 8613"
2017/03/16 16:33:48,"Check order again 1! 12, 8613"
2017/03/16 16:33:48,"Check order again 1! 12, 8613"
2017/03/16 16:33:48,"Check order again 1! 12, 8613"
2017/03/16 16:33:48,"Check order again 1! 12, 8613"
2017/03/16 16:33:48,"Check order again 1! 12, 8613"
2017/03/16 16:33:48,"Check order again 1! 12, 8613"
2017/03/16 16:33:48,"Check order again 1! 12, 8613"
2017/03/16 16:33:48,"Check order again 1! 429, 9221"
2017/03/16 16:33:49,"Check order again 1! 429, 9221"
2017/03/16 16:33:49,"Check order again 1! 447, 9242"
2017/03/16 16:33:49,"Check order again 1! 447, 9242"
2017/03/16 16:33:49,number of download order : 0
2017/03/16 16:33:50,"10, Normal Act Count Row : 551, 9, 7, 9, 9, prs_qty=2, door=5"
2017/03/16 16:33:51,"12, Normal Act Count Row : 170, 2, 0, 8, 8, prs_qty=2, door=6"
2017/03/16 16:33:51,"Check order again 1! 429, 9221"
2017/03/16 16:33:51,"Check order again 1! 429, 9221"
2017/03/16 16:33:51,"Check order again 1! 447, 9242"
2017/03/16 16:33:51,"Check order again 1! 447, 9242"
2017/03/16 16:33:51,"Check order again 1! 452, 9248"
2017/03/16 16:33:51,"Check order again 1! 60, 8678"
2017/03/16 16:33:52,"Check order again 1! 60, 8678"
2017/03/16 16:33:52,"Check order again 1! 73, 8696"
2017/03/16 16:33:52,"Check order again 1! 73, 8696"
2017/03/16 16:33:52,"Check order again 1! 87, 8716"
2017/03/16 16:33:52,"Check order again 1! 101, 8733"
2017/03/16 16:33:52,"Check order again 1! 101, 8733"
2017/03/16 16:33:52,"Check order again 1! 536, 9361"
2017/03/16 16:33:53,"Check order again 1! 551, 9379"
2017/03/16 16:33:53,"Check order again 1! 155, 8807"
2017/03/16 16:33:53,"Check order again 1! 155, 8807"
2017/03/16 16:33:53,"Check order again 1! 170, 8828"
2017/03/16 16:33:53,number of download order : 0
2017/03/16 16:33:54,"14, Normal Act Count Row : 187, 9, 8, 9, 9, prs_qty=1, door=7"
2017/03/16 16:33:54,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:33:55,"10, Normal Act Count Row : 551, 7, 6, 9, 9, prs_qty=1, door=5"
2017/03/16 16:33:55,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:33:57,"10, Normal Act Count Row : 551, 6, 5, 9, 9, prs_qty=1, door=5"
2017/03/16 16:34:00,"10, Normal Act Count Row : 551, 5, 4, 9, 9, prs_qty=1, door=5"
2017/03/16 16:34:02,"10, Normal Act Count Row : 551, 4, 3, 9, 9, prs_qty=1, door=5"
2017/03/16 16:34:07,"10, Normal Act Count Row : 551, 3, 2, 9, 9, prs_qty=1, door=5"
2017/03/16 16:34:10,"10, Normal Act Count Row : 551, 2, 1, 9, 9, prs_qty=1, door=5"
2017/03/16 16:34:12,"10, Normal Act Count Row : 551, 1, 0, 9, 9, prs_qty=1, door=5"
2017/03/16 16:34:12,"Check order again 1! 12, 8613"
2017/03/16 16:34:12,"Check order again 1! 12, 8613"
2017/03/16 16:34:12,"Check order again 1! 12, 8613"
2017/03/16 16:34:12,"Check order again 1! 12, 8613"
2017/03/16 16:34:12,"Check order again 1! 12, 8613"
2017/03/16 16:34:13,"Check order again 1! 12, 8613"
2017/03/16 16:34:13,"Check order again 1! 429, 9221"
2017/03/16 16:34:13,"Check order again 1! 429, 9221"
2017/03/16 16:34:13,"Check order again 1! 447, 9242"
2017/03/16 16:34:13,"Check order again 1! 447, 9242"
2017/03/16 16:34:13,"Check order again 1! 452, 9248"
2017/03/16 16:34:13,"Check order again 1! 452, 9248"
2017/03/16 16:34:13,"Check order again 1! 60, 8678"
2017/03/16 16:34:14,"Check order again 1! 60, 8678"
2017/03/16 16:34:14,"Check order again 1! 73, 8696"
2017/03/16 16:34:14,"Check order again 1! 73, 8696"
2017/03/16 16:34:14,"Check order again 1! 73, 8696"
2017/03/16 16:34:14,"Check order again 1! 73, 8696"
2017/03/16 16:34:14,"Check order again 1! 87, 8716"
2017/03/16 16:34:14,"Check order again 1! 87, 8716"
2017/03/16 16:34:14,"Next Order : 88, SO_ID=8717, SORT_Key=15, Station=04"
2017/03/16 16:34:14,"Check order again 1! 101, 8733"
2017/03/16 16:34:15,"Next Order : 88, SO_ID=8717, SORT_Key=15, Station=04"
2017/03/16 16:34:15,number of download order : 1
2017/03/16 16:34:16,"Download Order : 88, 0, IPI_MCA17_04_L, 8717, MS249037-1 7T, IU002 WHITE"
2017/03/16 16:34:17,"7, Normal Act Count Row : 101, 9, 8, 9, 9, prs_qty=1, door=3"
2017/03/16 16:34:17,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:34:22,"7, Normal Act Count Row : 101, 8, 7, 9, 9, prs_qty=1, door=3"
2017/03/16 16:34:28,"6, Normal Act Count Row : 88, 9, 8, 9, 9, prs_qty=1, door=3"
2017/03/16 16:34:28,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:34:30,"6, Normal Act Count Row : 88, 8, 7, 9, 9, prs_qty=1, door=3"
2017/03/16 16:35:02,"6, Normal Act Count Row : 88, 7, 6, 9, 9, prs_qty=1, door=3"
2017/03/16 16:35:02,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:35:04,"7, Normal Act Count Row : 101, 7, 6, 9, 9, prs_qty=1, door=3"
2017/03/16 16:35:05,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:35:09,"6, Normal Act Count Row : 88, 6, 5, 9, 9, prs_qty=1, door=3"
2017/03/16 16:35:12,"7, Normal Act Count Row : 101, 6, 5, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:25,"6, Normal Act Count Row : 88, 5, 4, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:28,"7, Normal Act Count Row : 101, 5, 4, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:33,"6, Normal Act Count Row : 88, 4, 3, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:36,"6, Normal Act Count Row : 88, 3, 2, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:38,"6, Normal Act Count Row : 88, 2, 1, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:41,"6, Normal Act Count Row : 88, 1, 0, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:41,"Check order again 1! 12, 8613"
2017/03/16 16:41:41,"Check order again 1! 12, 8613"
2017/03/16 16:41:41,"Check order again 1! 12, 8613"
2017/03/16 16:41:41,"Check order again 1! 12, 8613"
2017/03/16 16:41:42,"Check order again 1! 12, 8613"
2017/03/16 16:41:42,"Check order again 1! 12, 8613"
2017/03/16 16:41:42,"Check order again 1! 12, 8613"
2017/03/16 16:41:42,"Check order again 1! 12, 8613"
2017/03/16 16:41:42,"Check order again 1! 12, 8613"
2017/03/16 16:41:42,"Check order again 1! 12, 8613"
2017/03/16 16:41:42,"Check order again 1! 12, 8613"
2017/03/16 16:41:42,"Check order again 1! 429, 9221"
2017/03/16 16:41:42,"Check order again 1! 429, 9221"
2017/03/16 16:41:43,"Check order again 1! 447, 9242"
2017/03/16 16:41:43,"Check order again 1! 447, 9242"
2017/03/16 16:41:43,"Check order again 1! 452, 9248"
2017/03/16 16:41:43,"Check order again 1! 452, 9248"
2017/03/16 16:41:43,"Check order again 1! 60, 8678"
2017/03/16 16:41:43,"Check order again 1! 60, 8678"
2017/03/16 16:41:43,"Check order again 1! 73, 8696"
2017/03/16 16:41:43,"Check order again 1! 88, 8717"
2017/03/16 16:41:43,"Check order again 1! 88, 8717"
2017/03/16 16:41:44,number of download order : 0
2017/03/16 16:41:44,"7, Normal Act Count Row : 101, 4, 3, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:44,"Next Order : 102, SO_ID=8734, SORT_Key=14, Station=04"
2017/03/16 16:41:46,"7, Normal Act Count Row : 101, 3, 2, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:46,"Next Order : 102, SO_ID=8734, SORT_Key=14, Station=04"
2017/03/16 16:41:52,"7, Normal Act Count Row : 101, 2, 1, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:52,"Next Order : 102, SO_ID=8734, SORT_Key=14, Station=04"
2017/03/16 16:41:54,"7, Normal Act Count Row : 101, 1, 0, 9, 9, prs_qty=1, door=3"
2017/03/16 16:41:54,"Next Order : 102, SO_ID=8734, SORT_Key=14, Station=04"
2017/03/16 16:41:54,"Check order again 1! 12, 8613"
2017/03/16 16:41:54,"Check order again 1! 12, 8613"
2017/03/16 16:41:55,"Check order again 1! 12, 8613"
2017/03/16 16:41:55,"Check order again 1! 12, 8613"
2017/03/16 16:41:55,"Check order again 1! 12, 8613"
2017/03/16 16:41:55,"Check order again 1! 12, 8613"
2017/03/16 16:41:55,"Check order again 1! 429, 9221"
2017/03/16 16:41:55,"Check order again 1! 429, 9221"
2017/03/16 16:41:55,"Check order again 1! 447, 9242"
2017/03/16 16:41:55,"Check order again 1! 447, 9242"
2017/03/16 16:41:55,"Check order again 1! 452, 9248"
2017/03/16 16:41:56,"Check order again 1! 452, 9248"
2017/03/16 16:41:56,"Check order again 1! 60, 8678"
2017/03/16 16:41:56,"Check order again 1! 60, 8678"
2017/03/16 16:41:56,"Check order again 1! 73, 8696"
2017/03/16 16:41:56,"Check order again 1! 88, 8717"
2017/03/16 16:41:56,"Check order again 1! 88, 8717"
2017/03/16 16:41:56,"Check order again 1! 101, 8733"
2017/03/16 16:41:56,"Check order again 1! 101, 8733"
2017/03/16 16:41:57,"Next Order : 102, SO_ID=8734, SORT_Key=14, Station=04"
2017/03/16 16:41:57,number of download order : 1
2017/03/16 16:41:58,"Download Order : 102, 0, IPI_MCA17_04_R, 8734, MS249037-1 10T, IU002 WHITE"
2017/03/16 16:42:04,"7, Normal Act Count Row : 102, 9, 8, 9, 9, prs_qty=1, door=3"
2017/03/16 16:42:04,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:42:07,"7, Normal Act Count Row : 102, 8, 7, 9, 9, prs_qty=1, door=3"
2017/03/16 16:42:10,"7, Normal Act Count Row : 102, 7, 5, 9, 9, prs_qty=2, door=3"
2017/03/16 16:42:12,"7, Normal Act Count Row : 102, 5, 4, 9, 9, prs_qty=1, door=3"
2017/03/16 16:42:15,"7, Normal Act Count Row : 102, 4, 3, 9, 9, prs_qty=1, door=3"
2017/03/16 16:42:15,"Next Order : 508, SO_ID=9323, SORT_Key=15, Station=04"
2017/03/16 16:42:18,"7, Normal Act Count Row : 102, 3, 2, 9, 9, prs_qty=1, door=3"
2017/03/16 16:42:18,"Next Order : 508, SO_ID=9323, SORT_Key=15, Station=04"
2017/03/16 16:42:21,"7, Normal Act Count Row : 102, 2, 1, 9, 9, prs_qty=1, door=3"
2017/03/16 16:42:21,"Next Order : 508, SO_ID=9323, SORT_Key=15, Station=04"
2017/03/16 16:42:23,"7, Normal Act Count Row : 102, 1, 0, 9, 9, prs_qty=1, door=3"
2017/03/16 16:42:23,"Next Order : 508, SO_ID=9323, SORT_Key=15, Station=04"
2017/03/16 16:42:23,"Check order again 1! 12, 8613"
2017/03/16 16:42:24,"Check order again 1! 12, 8613"
2017/03/16 16:42:24,"Check order again 1! 12, 8613"
2017/03/16 16:42:24,"Check order again 1! 12, 8613"
2017/03/16 16:42:24,"Check order again 1! 12, 8613"
2017/03/16 16:42:24,"Check order again 1! 12, 8613"
2017/03/16 16:42:24,"Check order again 1! 429, 9221"
2017/03/16 16:42:24,"Check order again 1! 429, 9221"
2017/03/16 16:42:24,"Check order again 1! 447, 9242"
2017/03/16 16:42:24,"Check order again 1! 447, 9242"
2017/03/16 16:42:25,"Check order again 1! 452, 9248"
2017/03/16 16:42:25,"Check order again 1! 452, 9248"
2017/03/16 16:42:25,"Check order again 1! 60, 8678"
2017/03/16 16:42:25,"Check order again 1! 60, 8678"
2017/03/16 16:42:25,"Check order again 1! 73, 8696"
2017/03/16 16:42:25,"Check order again 1! 73, 8696"
2017/03/16 16:42:25,"Check order again 1! 88, 8717"
2017/03/16 16:42:25,"Check order again 1! 102, 8734"
2017/03/16 16:42:26,"Check order again 1! 102, 8734"
2017/03/16 16:42:26,"Next Order : 508, SO_ID=9323, SORT_Key=15, Station=04"
2017/03/16 16:42:26,"Check order again 1! 170, 8828"
2017/03/16 16:42:26,"Next Order : 508, SO_ID=9323, SORT_Key=15, Station=04"
2017/03/16 16:42:26,number of download order : 1
2017/03/16 16:42:27,"Download Order : 508, 0, IPI_MCA17_04_R, 9323, MS249037-1 10T, IU002 WHITE"
2017/03/16 16:42:31,"14, Normal Act Count Row : 187, 8, 7, 9, 9, prs_qty=1, door=7"
2017/03/16 16:42:34,"15, Normal Act Count Row : 190, 4, 3, 9, 9, prs_qty=1, door=7"
2017/03/16 16:42:34,"Next Order : 191, SO_ID=8858, SORT_Key=3, Station=08"
2017/03/16 16:42:37,"15, Normal Act Count Row : 190, 3, 2, 9, 9, prs_qty=1, door=7"
2017/03/16 16:42:37,"Next Order : 191, SO_ID=8858, SORT_Key=3, Station=08"
2017/03/16 16:42:39,"15, Normal Act Count Row : 190, 2, 1, 9, 9, prs_qty=1, door=7"
2017/03/16 16:42:39,"Next Order : 191, SO_ID=8858, SORT_Key=3, Station=08"
2017/03/16 16:42:42,"15, Normal Act Count Row : 190, 1, 0, 9, 9, prs_qty=1, door=7"
2017/03/16 16:42:42,"Next Order : 191, SO_ID=8858, SORT_Key=3, Station=08"
2017/03/16 16:42:42,"Check order again 1! 12, 8613"
2017/03/16 16:42:42,"Check order again 1! 12, 8613"
2017/03/16 16:42:42,"Check order again 1! 12, 8613"
2017/03/16 16:42:42,"Check order again 1! 12, 8613"
2017/03/16 16:42:42,"Check order again 1! 12, 8613"
2017/03/16 16:42:42,"Check order again 1! 12, 8613"
2017/03/16 16:42:43,"Check order again 1! 12, 8613"
2017/03/16 16:42:43,"Check order again 1! 12, 8613"
2017/03/16 16:42:43,"Check order again 1! 12, 8613"
2017/03/16 16:42:43,"Check order again 1! 12, 8613"
2017/03/16 16:42:43,"Check order again 1! 12, 8613"
2017/03/16 16:42:43,"Check order again 1! 12, 8613"
2017/03/16 16:42:43,"Check order again 1! 12, 8613"
2017/03/16 16:42:43,"Check order again 1! 429, 9221"
2017/03/16 16:42:43,"Check order again 1! 429, 9221"
2017/03/16 16:42:44,"Check order again 1! 447, 9242"
2017/03/16 16:42:44,"Check order again 1! 447, 9242"
2017/03/16 16:42:44,"Check order again 1! 452, 9248"
2017/03/16 16:42:44,"Check order again 1! 452, 9248"
2017/03/16 16:42:44,"Check order again 1! 187, 8852"
